Date,Rank,Title,Artist
2020-11-24,25,눈누난나 (NUNU NANA),제시 (Jessi)
2020-11-24,26,늦은 밤 너의 집 앞 골목길에서,노을
2020-11-24,27,마리아 (Maria),화사 (Hwa Sa)
2020-11-24,28,내 방을 여행하는 법,방탄소년단
2020-11-24,29,Dolphin,오마이걸 (OH MY GIRL)
2020-11-24,30,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재
2020-11-24,31,아로하,조정석
2020-11-24,32,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2020-11-24,33,Blue & Grey,방탄소년단
2020-11-24,34,놓아줘 (with 태연),Crush
2020-11-24,35,Blueming,아이유
2020-11-24,36,거짓말이라도 해서 널 보고싶어,백지영
2020-11-24,37,METEOR,창모 (CHANGMO)
2020-11-24,38,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2020-11-24,39,홀로,이하이
2020-11-24,40,서면역에서,순순희
2020-11-24,41,Dance Monkey,Tones And I
2020-11-24,42,Memories,Maroon 5
2020-11-24,43,사랑은 지날수록 더욱 선명하게 남아,전상근
2020-11-24,44,Downtown Baby,블루 (BLOO)
2020-11-24,45,"윈윈 (Feat. 개코, BewhY) (Prod. BewhY)","dsel (디젤), 허성현 (Huh), Untell (언텔), 가오가이 (kaogaii)"
2020-11-24,46,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB)
2020-11-24,47,봄날,방탄소년단
2020-11-24,48,사실 나는 (Feat.전건호),경서예지
2020-11-24,49,잠시,방탄소년단
2020-11-24,50,우리 왜 헤어져야 해,신예영
2020-11-24,51,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)"
2020-11-24,52,마음을 드려요,아이유
2020-11-24,53,2002,Anne-Marie
2020-11-24,54,Bad Boy,"Christopher, 청하"
2020-11-24,55,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL)
2020-11-24,56,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz)
2020-11-24,57,Stay,방탄소년단
2020-11-24,58,HAPPENING,AKMU (악뮤)
2020-11-24,59,AYA,마마무 (Mamamoo)
2020-11-24,60,소확행,임창정
2020-11-24,61,사랑하게 될 줄 알았어,전미도
2020-11-24,62,병,방탄소년단
2020-11-24,63,너도 아는,폴킴
2020-11-24,64,처음처럼,엠씨더맥스 (M.C the MAX)
2020-11-24,65,행복해,송하예
2020-11-24,66,이제 나만 믿어요,임영웅
2020-11-24,67,안녕,폴킴
2020-11-24,68,Don't Start Now,Dua Lipa
2020-11-24,69,ON,방탄소년단
2020-11-24,70,별을 담은 시 (Ode To The Stars),"마크툽 (MAKTUB), 이라온"
2020-11-24,71,너를 만나,폴킴
2020-11-24,72,축하해 (Prod. By VAN.C),오반
2020-11-24,73,아무노래,지코 (ZICO)
2020-11-24,74,덤디덤디 (DUMDi DUMDi),(여자)아이들
2020-11-24,75,12:45 (Stripped),Etham
2020-11-24,76,Pretty Savage,BLACKPINK
2020-11-24,77,Love poem,아이유
2020-11-24,78,시작,가호 (Gaho)
2020-11-24,79,도망가,MINO (송민호)
2020-11-24,80,Maniac,Conan Gray
2020-11-24,81,이 노래가 뭐라고,임한별
2020-11-24,82,Paris in the Rain,Lauv
2020-11-24,83,밤새 (취향저격 그녀 X 카더가든),카더가든
2020-11-24,84,Not Shy,ITZY (있지)
2020-11-24,85,Ice Cream (with Selena Gomez),BLACKPINK
2020-11-24,86,Summer Hate (Feat. 비),지코 (ZICO)
2020-11-24,87,너의 곁에만 맴돌아,노을
2020-11-24,88,가을 타나 봐,바이브
2020-11-24,89,보라빛 밤 (pporappippam),선미
2020-11-24,90,그때 그 아인,김필
2020-11-24,91,시든 꽃에 물을 주듯,HYNN (박혜원)
2020-11-24,92,취했나봐,황인욱
2020-11-24,93,첫 줄,신용재 (2F)
2020-11-24,94,좋은 사람 있으면 소개시켜줘,조이 (JOY)
2020-11-24,95,니 이름 불렀나 봐,V.O.S
2020-11-24,96,Psycho,Red Velvet (레드벨벳)
2020-11-24,97,Into the I-LAND,아이유
2020-11-24,98,bad guy,Billie Eilish
2020-11-24,99,Painkiller,Ruel
2020-11-24,100,광장동에서,창모 (CHANGMO)
2020-11-25,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)"
2020-11-25,2,Dynamite,방탄소년단
2020-11-25,3,힘든 건 사랑이 아니다,임창정
2020-11-25,4,잠이 오질 않네요,장범준
2020-11-25,5,Lovesick Girls,BLACKPINK
2020-11-25,6,Life Goes On,방탄소년단
2020-11-25,7,취기를 빌려 (취향저격 그녀 X 산들),산들
2020-11-25,8,Freak (Prod. Slom),"릴보이 (lIlBOI), 원슈타인, Chillin Homie, 스카이민혁 (Skyminhyuk)"
2020-11-25,9,DON'T TOUCH ME,환불원정대
2020-11-25,10,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685"
2020-11-25,11,오래된 노래,스탠딩 에그
2020-11-25,12,밤하늘의 별을(2020),경서
2020-11-25,13,딩가딩가 (Dingga),마마무 (Mamamoo)
2020-11-25,14,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN)
2020-11-25,15,When We Disco (Duet with 선미),박진영
2020-11-25,16,뻔한남자,이승기
2020-11-25,17,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)
2020-11-25,18,원해 (Feat. 팔로알토) (Prod. 코드 쿤스트),"스윙스, 맥대디 (Mckdaddy), 래원 (Layone), Khakii (카키)"
2020-11-25,19,가을밤에 든 생각,잔나비
2020-11-25,20,I CAN’T STOP ME,TWICE (트와이스)
2020-11-25,21,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준
2020-11-25,22,에잇(Prod.&Feat. SUGA of BTS),아이유
2020-11-25,23,How You Like That,BLACKPINK
2020-11-25,24,어떻게 지내 (Prod. By VAN.C),오반
2020-11-25,25,눈누난나 (NUNU NANA),제시 (Jessi)
2020-11-25,26,늦은 밤 너의 집 앞 골목길에서,노을
2020-11-25,27,마리아 (Maria),화사 (Hwa Sa)
2020-11-25,28,Dolphin,오마이걸 (OH MY GIRL)
2020-11-25,29,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재
2020-11-25,30,아로하,조정석
2020-11-25,31,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2020-11-25,32,놓아줘 (with 태연),Crush
2020-11-25,33,내 방을 여행하는 법,방탄소년단
2020-11-25,34,Blueming,아이유
2020-11-25,35,거짓말이라도 해서 널 보고싶어,백지영
2020-11-25,36,METEOR,창모 (CHANGMO)
2020-11-25,37,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2020-11-25,38,Blue & Grey,방탄소년단
2020-11-25,39,서면역에서,순순희
2020-11-25,40,홀로,이하이
2020-11-25,41,Dance Monkey,Tones And I
2020-11-25,42,Memories,Maroon 5
2020-11-25,43,사랑은 지날수록 더욱 선명하게 남아,전상근
2020-11-25,44,Downtown Baby,블루 (BLOO)
2020-11-25,45,"윈윈 (Feat. 개코, BewhY) (Prod. BewhY)","dsel (디젤), 허성현 (Huh), Untell (언텔), 가오가이 (kaogaii)"
2020-11-25,46,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB)
2020-11-25,47,사실 나는 (Feat.전건호),경서예지
2020-11-25,48,봄날,방탄소년단
2020-11-25,49,우리 왜 헤어져야 해,신예영
2020-11-25,50,마음을 드려요,아이유
2020-11-25,51,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)"
2020-11-25,52,2002,Anne-Marie
2020-11-25,53,잠시,방탄소년단
2020-11-25,54,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz)
2020-11-25,55,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL)
2020-11-25,56,Bad Boy,"Christopher, 청하"
2020-11-25,57,소확행,임창정
2020-11-25,58,사랑하게 될 줄 알았어,전미도
2020-11-25,59,AYA,마마무 (Mamamoo)
2020-11-25,60,처음처럼,엠씨더맥스 (M.C the MAX)
2020-11-25,61,너도 아는,폴킴
2020-11-25,62,Stay,방탄소년단
2020-11-25,63,행복해,송하예
2020-11-25,64,HAPPENING,AKMU (악뮤)
2020-11-25,65,안녕,폴킴
2020-11-25,66,이제 나만 믿어요,임영웅
2020-11-25,67,Don't Start Now,Dua Lipa
2020-11-25,68,병,방탄소년단
2020-11-25,69,ON,방탄소년단
2020-11-25,70,별을 담은 시 (Ode To The Stars),"마크툽 (MAKTUB), 이라온"
2020-11-25,71,너를 만나,폴킴
2020-11-25,72,아무노래,지코 (ZICO)
2020-11-25,73,12:45 (Stripped),Etham
2020-11-25,74,덤디덤디 (DUMDi DUMDi),(여자)아이들
2020-11-25,75,축하해 (Prod. By VAN.C),오반
2020-11-25,76,Love poem,아이유
2020-11-25,77,Pretty Savage,BLACKPINK
2020-11-25,78,시작,가호 (Gaho)
2020-11-25,79,Maniac,Conan Gray
2020-11-25,80,도망가,MINO (송민호)
2020-11-25,81,Not Shy,ITZY (있지)
2020-11-25,82,Paris in the Rain,Lauv
2020-11-25,83,밤새 (취향저격 그녀 X 카더가든),카더가든
2020-11-25,84,Ice Cream (with Selena Gomez),BLACKPINK
2020-11-25,85,2020년 11월 어느 가을밤,"2F (신용재, 김원주)"
2020-11-25,86,보라빛 밤 (pporappippam),선미
2020-11-25,87,Summer Hate (Feat. 비),지코 (ZICO)
2020-11-25,88,그때 그 아인,김필
2020-11-25,89,시든 꽃에 물을 주듯,HYNN (박혜원)
2020-11-25,90,첫 줄,신용재 (2F)
2020-11-25,91,취했나봐,황인욱
2020-11-25,92,가을 타나 봐,바이브
2020-11-25,93,너의 곁에만 맴돌아,노을
2020-11-25,94,좋은 사람 있으면 소개시켜줘,조이 (JOY)
2020-11-25,95,Psycho,Red Velvet (레드벨벳)
2020-11-25,96,Into the I-LAND,아이유
2020-11-25,97,bad guy,Billie Eilish
2020-11-25,98,니 이름 불렀나 봐,V.O.S
2020-11-25,99,Painkiller,Ruel
2020-11-25,100,광장동에서,창모 (CHANGMO)
2020-11-26,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)"
2020-11-26,2,Dynamite,방탄소년단
2020-11-26,3,힘든 건 사랑이 아니다,임창정
2020-11-26,4,잠이 오질 않네요,장범준
2020-11-26,5,Lovesick Girls,BLACKPINK
2020-11-26,6,취기를 빌려 (취향저격 그녀 X 산들),산들
2020-11-26,7,Life Goes On,방탄소년단
2020-11-26,8,Freak (Prod. Slom),"릴보이 (lIlBOI), 원슈타인, Chillin Homie, 스카이민혁 (Skyminhyuk)"
2020-11-26,9,DON'T TOUCH ME,환불원정대
2020-11-26,10,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685"
2020-11-26,11,오래된 노래,스탠딩 에그
2020-11-26,12,밤하늘의 별을(2020),경서
2020-11-26,13,딩가딩가 (Dingga),마마무 (Mamamoo)
2020-11-26,14,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN)
2020-11-26,15,When We Disco (Duet with 선미),박진영
2020-11-26,16,뻔한남자,이승기
2020-11-26,17,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)
2020-11-26,18,원해 (Feat. 팔로알토) (Prod. 코드 쿤스트),"스윙스, 맥대디 (Mckdaddy), 래원 (Layone), Khakii (카키)"
2020-11-26,19,가을밤에 든 생각,잔나비
2020-11-26,20,I CAN’T STOP ME,TWICE (트와이스)
2020-11-26,21,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준
2020-11-26,22,에잇(Prod.&Feat. SUGA of BTS),아이유
2020-11-26,23,How You Like That,BLACKPINK
2020-11-26,24,어떻게 지내 (Prod. By VAN.C),오반
2020-11-26,25,늦은 밤 너의 집 앞 골목길에서,노을
2020-11-26,26,눈누난나 (NUNU NANA),제시 (Jessi)
2020-11-26,27,마리아 (Maria),화사 (Hwa Sa)
2020-11-26,28,Dolphin,오마이걸 (OH MY GIRL)
2020-11-26,29,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재
2020-11-26,30,아로하,조정석
2020-11-26,31,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2020-11-26,32,놓아줘 (with 태연),Crush
2020-11-26,33,Blueming,아이유
2020-11-26,34,METEOR,창모 (CHANGMO)
2020-11-26,35,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2020-11-26,36,거짓말이라도 해서 널 보고싶어,백지영
2020-11-26,37,내 방을 여행하는 법,방탄소년단
2020-11-26,38,홀로,이하이
2020-11-26,39,Blue & Grey,방탄소년단
2020-11-26,40,서면역에서,순순희
2020-11-26,41,Dance Monkey,Tones And I
2020-11-26,42,Memories,Maroon 5
2020-11-26,43,사랑은 지날수록 더욱 선명하게 남아,전상근
2020-11-26,44,Downtown Baby,블루 (BLOO)
2020-11-26,45,"윈윈 (Feat. 개코, BewhY) (Prod. BewhY)","dsel (디젤), 허성현 (Huh), Untell (언텔), 가오가이 (kaogaii)"
2020-11-26,46,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB)
2020-11-26,47,봄날,방탄소년단
2020-11-26,48,사실 나는 (Feat.전건호),경서예지
2020-11-26,49,우리 왜 헤어져야 해,신예영
2020-11-26,50,마음을 드려요,아이유
2020-11-26,51,2002,Anne-Marie
2020-11-26,52,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz)
2020-11-26,53,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)"
2020-11-26,54,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL)
2020-11-26,55,Bad Boy,"Christopher, 청하"
2020-11-26,56,잠시,방탄소년단
2020-11-26,57,소확행,임창정
2020-11-26,58,사랑하게 될 줄 알았어,전미도
2020-11-26,59,처음처럼,엠씨더맥스 (M.C the MAX)
2020-11-26,60,AYA,마마무 (Mamamoo)
2020-11-26,61,Don't Start Now,Dua Lipa
2020-11-26,62,행복해,송하예
2020-11-26,63,안녕,폴킴
2020-11-26,64,너도 아는,폴킴
2020-11-26,65,이제 나만 믿어요,임영웅
2020-11-26,66,HAPPENING,AKMU (악뮤)
2020-11-26,67,Stay,방탄소년단
2020-11-26,68,ON,방탄소년단
2020-11-26,69,별을 담은 시 (Ode To The Stars),"마크툽 (MAKTUB), 이라온"
2020-11-26,70,병,방탄소년단
2020-11-26,71,너를 만나,폴킴
2020-11-26,72,아무노래,지코 (ZICO)
2020-11-26,73,12:45 (Stripped),Etham
2020-11-26,74,Love poem,아이유
2020-11-26,75,덤디덤디 (DUMDi DUMDi),(여자)아이들
2020-11-26,76,Pretty Savage,BLACKPINK
2020-11-26,77,축하해 (Prod. By VAN.C),오반
2020-11-26,78,시작,가호 (Gaho)
2020-11-26,79,Maniac,Conan Gray
2020-11-26,80,Paris in the Rain,Lauv
2020-11-26,81,Not Shy,ITZY (있지)
2020-11-26,82,도망가,MINO (송민호)
2020-11-26,83,밤새 (취향저격 그녀 X 카더가든),카더가든
2020-11-26,84,시든 꽃에 물을 주듯,HYNN (박혜원)
2020-11-26,85,Ice Cream (with Selena Gomez),BLACKPINK
2020-11-26,86,Summer Hate (Feat. 비),지코 (ZICO)
2020-11-26,87,그때 그 아인,김필
2020-11-26,88,보라빛 밤 (pporappippam),선미
2020-11-26,89,첫 줄,신용재 (2F)
2020-11-26,90,취했나봐,황인욱
2020-11-26,91,가을 타나 봐,바이브
2020-11-26,92,너의 곁에만 맴돌아,노을
2020-11-26,93,좋은 사람 있으면 소개시켜줘,조이 (JOY)
2020-11-26,94,bad guy,Billie Eilish
2020-11-26,95,Psycho,Red Velvet (레드벨벳)
2020-11-26,96,Into the I-LAND,아이유
2020-11-26,97,Painkiller,Ruel
2020-11-26,98,니 이름 불렀나 봐,V.O.S
2020-11-26,99,광장동에서,창모 (CHANGMO)
2020-11-26,100,Black Mamba,aespa
2020-11-27,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)"
2020-11-27,2,Dynamite,방탄소년단
2020-11-27,3,잠이 오질 않네요,장범준
2020-11-27,4,힘든 건 사랑이 아니다,임창정
2020-11-27,5,Lovesick Girls,BLACKPINK
2020-11-27,6,취기를 빌려 (취향저격 그녀 X 산들),산들
2020-11-27,7,Life Goes On,방탄소년단
2020-11-27,8,Freak (Prod. Slom),"릴보이 (lIlBOI), 원슈타인, Chillin Homie, 스카이민혁 (Skyminhyuk)"
2020-11-27,9,DON'T TOUCH ME,환불원정대
2020-11-27,10,밤하늘의 별을(2020),경서
2020-11-27,11,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685"
2020-11-27,12,오래된 노래,스탠딩 에그
2020-11-27,13,딩가딩가 (Dingga),마마무 (Mamamoo)
2020-11-27,14,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN)
2020-11-27,15,When We Disco (Duet with 선미),박진영
2020-11-27,16,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)
2020-11-27,17,뻔한남자,이승기
2020-11-27,18,원해 (Feat. 팔로알토) (Prod. 코드 쿤스트),"스윙스, 맥대디 (Mckdaddy), 래원 (Layone), Khakii (카키)"
2020-11-27,19,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준
2020-11-27,20,에잇(Prod.&Feat. SUGA of BTS),아이유
2020-11-27,21,I CAN’T STOP ME,TWICE (트와이스)
2020-11-27,22,가을밤에 든 생각,잔나비
2020-11-27,23,How You Like That,BLACKPINK
2020-11-27,24,어떻게 지내 (Prod. By VAN.C),오반
2020-11-27,25,늦은 밤 너의 집 앞 골목길에서,노을
2020-11-27,26,눈누난나 (NUNU NANA),제시 (Jessi)
2020-11-27,27,아로하,조정석
2020-11-27,28,마리아 (Maria),화사 (Hwa Sa)
2020-11-27,29,Dolphin,오마이걸 (OH MY GIRL)
2020-11-27,30,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재
2020-11-27,31,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2020-11-27,32,Blueming,아이유
2020-11-27,33,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2020-11-27,34,METEOR,창모 (CHANGMO)
2020-11-27,35,거짓말이라도 해서 널 보고싶어,백지영
2020-11-27,36,놓아줘 (with 태연),Crush
2020-11-27,37,Dance Monkey,Tones And I
2020-11-27,38,서면역에서,순순희
2020-11-27,39,홀로,이하이
2020-11-27,40,내 방을 여행하는 법,방탄소년단
2020-11-27,41,Memories,Maroon 5
2020-11-27,42,사랑은 지날수록 더욱 선명하게 남아,전상근
2020-11-27,43,Downtown Baby,블루 (BLOO)
2020-11-27,44,Blue & Grey,방탄소년단
2020-11-27,45,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB)
2020-11-27,46,"윈윈 (Feat. 개코, BewhY) (Prod. BewhY)","dsel (디젤), 허성현 (Huh), Untell (언텔), 가오가이 (kaogaii)"
2020-11-27,47,사실 나는 (Feat.전건호),경서예지
2020-11-27,48,봄날,방탄소년단
2020-11-27,49,우리 왜 헤어져야 해,신예영
2020-11-27,50,마음을 드려요,아이유
2020-11-27,51,2002,Anne-Marie
2020-11-27,52,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)"
2020-11-27,53,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz)
2020-11-27,54,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL)
2020-11-27,55,Bad Boy,"Christopher, 청하"
2020-11-27,56,소확행,임창정
2020-11-27,57,사랑하게 될 줄 알았어,전미도
2020-11-27,58,처음처럼,엠씨더맥스 (M.C the MAX)
2020-11-27,59,Don't Start Now,Dua Lipa
2020-11-27,60,안녕,폴킴
2020-11-27,61,잠시,방탄소년단
2020-11-27,62,행복해,송하예
2020-11-27,63,이제 나만 믿어요,임영웅
2020-11-27,64,AYA,마마무 (Mamamoo)
2020-11-27,65,너도 아는,폴킴
2020-11-27,66,너를 만나,폴킴
2020-11-27,67,ON,방탄소년단
2020-11-27,68,HAPPENING,AKMU (악뮤)
2020-11-27,69,별을 담은 시 (Ode To The Stars),"마크툽 (MAKTUB), 이라온"
2020-11-27,70,Stay,방탄소년단
2020-11-27,71,아무노래,지코 (ZICO)
2020-11-27,72,12:45 (Stripped),Etham
2020-11-27,73,병,방탄소년단
2020-11-27,74,Love poem,아이유
2020-11-27,75,덤디덤디 (DUMDi DUMDi),(여자)아이들
2020-11-27,76,시작,가호 (Gaho)
2020-11-27,77,Pretty Savage,BLACKPINK
2020-11-27,78,축하해 (Prod. By VAN.C),오반
2020-11-27,79,Maniac,Conan Gray
2020-11-27,80,Paris in the Rain,Lauv
2020-11-27,81,Not Shy,ITZY (있지)
2020-11-27,82,밤새 (취향저격 그녀 X 카더가든),카더가든
2020-11-27,83,도망가,MINO (송민호)
2020-11-27,84,"Jam & Butterfly (Feat. Crush, eaJ)",DPR LIVE
2020-11-27,85,그때 그 아인,김필
2020-11-27,86,시든 꽃에 물을 주듯,HYNN (박혜원)
2020-11-27,87,Summer Hate (Feat. 비),지코 (ZICO)
2020-11-27,88,보라빛 밤 (pporappippam),선미
2020-11-27,89,Ice Cream (with Selena Gomez),BLACKPINK
2020-11-27,90,취했나봐,황인욱
2020-11-27,91,첫 줄,신용재 (2F)
2020-11-27,92,좋은 사람 있으면 소개시켜줘,조이 (JOY)
2020-11-27,93,가을 타나 봐,바이브
2020-11-27,94,너의 곁에만 맴돌아,노을
2020-11-27,95,bad guy,Billie Eilish
2020-11-27,96,Psycho,Red Velvet (레드벨벳)
2020-11-27,97,Painkiller,Ruel
2020-11-27,98,Into the I-LAND,아이유
2020-11-27,99,니 이름 불렀나 봐,V.O.S
2020-11-27,100,Black Mamba,aespa
2020-11-28,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)"
2020-11-28,2,Dynamite,방탄소년단
2020-11-28,3,잠이 오질 않네요,장범준
2020-11-28,4,힘든 건 사랑이 아니다,임창정
2020-11-28,5,Lovesick Girls,BLACKPINK
2020-11-28,6,취기를 빌려 (취향저격 그녀 X 산들),산들
2020-11-28,7,Life Goes On,방탄소년단
2020-11-28,8,Freak (Prod. Slom),"릴보이 (lIlBOI), 원슈타인, Chillin Homie, 스카이민혁 (Skyminhyuk)"
2020-11-28,9,밤하늘의 별을(2020),경서
2020-11-28,10,오래된 노래,스탠딩 에그
2020-11-28,11,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685"
2020-11-28,12,DON'T TOUCH ME,환불원정대
2020-11-28,13,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN)
2020-11-28,14,딩가딩가 (Dingga),마마무 (Mamamoo)
