Date,Rank,Title,Artist,Score
2021-07-12,84,밤이 되니까,원슈타인,2
2021-07-12,85,힘든 건 사랑이 아니다,임창정,2
2021-07-12,86,이제 나만 믿어요,임영웅,2
2021-07-12,87,Dance Monkey,Tones And I,2
2021-07-12,88,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),2
2021-07-12,89,잡아줄게 (Carabiner),"그루비룸 (GroovyRoom), ASH ISLAND",2
2021-07-12,90,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),2
2021-07-12,91,살다가,SG 워너비,1
2021-07-12,92,오늘따라 더 미운 그대가,전상근,1
2021-07-12,93,마음을 드려요,아이유,1
2021-07-12,94,Paris in the Rain,Lauv,1
2021-07-12,95,Hello Future,NCT DREAM,1
2021-07-12,96,너를 만나,폴킴,1
2021-07-12,97,Love poem,아이유,1
2021-07-12,98,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),1
2021-07-12,99,Don't Start Now,Dua Lipa,1
2021-07-12,100,우린 어쩌다 헤어진 걸까,허각,1
2021-07-13,1,바라만 본다,MSG워너비(M.O.M),10
2021-07-13,2,Next Level,aespa,10
2021-07-13,3,Butter,방탄소년단,10
2021-07-13,4,Permission to Dance,방탄소년단,10
2021-07-13,5,신호등,이무진,10
2021-07-13,6,Weekend,태연 (TAEYEON),10
2021-07-13,7,헤픈 우연,헤이즈 (Heize),10
2021-07-13,8,나를 아는 사람,MSG워너비(정상동기),10
2021-07-13,9,치맛바람 (Chi Mat Ba Ram),브레이브걸스,10
2021-07-13,10,Dun Dun Dance,오마이걸 (OH MY GIRL),10
2021-07-13,11,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,9
2021-07-13,12,롤린 (Rollin'),브레이브걸스,9
2021-07-13,13,Alcohol-Free,TWICE (트와이스),9
2021-07-13,14,Dynamite,방탄소년단,9
2021-07-13,15,라일락,아이유,9
2021-07-13,16,ASAP,STAYC(스테이씨),9
2021-07-13,17,안녕 (Hello),조이 (JOY),9
2021-07-13,18,비와 당신,이무진,9
2021-07-13,19,Celebrity,아이유,9
2021-07-13,20,운전만해 (We Ride),브레이브걸스,9
2021-07-13,21,상상더하기,MSG워너비,8
2021-07-13,22,하루만 더,빅마마,8
2021-07-13,23,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,8
2021-07-13,24,상상더하기,라붐 (LABOUM),8
2021-07-13,25,Timeless,SG 워너비,8
2021-07-13,26,멜로디,ASH ISLAND,8
2021-07-13,27,내 손을 잡아,아이유,8
2021-07-13,28,밝게 빛나는 별이 되어 비춰줄게,송이한,8
2021-07-13,29,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",8
2021-07-13,30,밤하늘의 별을(2020),경서,8
2021-07-13,31,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),7
2021-07-13,32,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,7
2021-07-13,33,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지",7
2021-07-13,34,라라라,SG 워너비,7
2021-07-13,35,Lovesick Girls,BLACKPINK,7
2021-07-13,36,마.피.아. In the morning,ITZY (있지),7
2021-07-13,37,난 너를 사랑해,MSG워너비,7
2021-07-13,38,잠이 오질 않네요,장범준,7
2021-07-13,39,Dolphin,오마이걸 (OH MY GIRL),7
2021-07-13,40,추억은 만남보다 이별에 남아,정동하,7
2021-07-13,41,에잇(Prod.&Feat. SUGA of BTS),아이유,6
2021-07-13,42,다시 사랑할 수 있을까,"백지영, 이홍기 (FT아일랜드)",6
2021-07-13,43,Life Goes On,방탄소년단,6
2021-07-13,44,봄날,방탄소년단,6
2021-07-13,45,취기를 빌려 (취향저격 그녀 X 산들),산들,6
2021-07-13,46,Blueming,아이유,6
2021-07-13,47,러브(Prod.로코베리),"로꼬, 이성경",6
2021-07-13,48,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),6
2021-07-13,49,Coin,아이유,6
2021-07-13,50,아로하,조정석,6
2021-07-13,51,Off My Face,Justin Bieber,5
2021-07-13,52,다정히 내 이름을 부르면,"전건호, 경서예지",5
2021-07-13,53,On The Ground,로제 (ROS?),5
2021-07-13,54,어푸 (Ah puh),아이유,5
2021-07-13,55,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)",5
2021-07-13,56,METEOR,창모 (CHANGMO),5
2021-07-13,57,내사람,SG 워너비,5
2021-07-13,58,그날에 나는 맘이 편했을까,이예준,5
2021-07-13,59,2002,Anne-Marie,5
2021-07-13,60,12:45 (Stripped),Etham,5
2021-07-13,61,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,4
2021-07-13,62,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,4
2021-07-13,63,가을 우체국 앞에서,김대명,4
2021-07-13,64,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)",4
2021-07-13,65,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,4
2021-07-13,66,허리춤,오반,4
2021-07-13,67,오래된 노래,스탠딩 에그,4
2021-07-13,68,어떻게 지내 (Prod. By VAN.C),오반,4
2021-07-13,69,너의 번호를 누르고 (Prod. 영화처럼),#안녕,4
2021-07-13,70,한여름밤의 꿀 : 다시 여름,"San E (산이), 레이나 (Raina)",4
2021-07-13,71,Memories,Maroon 5,3
2021-07-13,72,체념,MSG워너비(정상동기),3
2021-07-13,73,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),3
2021-07-13,74,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),3
2021-07-13,75,Way Back Home (2021),런치,3
2021-07-13,76,그냥 안아달란 말야,다비치,3
2021-07-13,77,이제 나만 믿어요,임영웅,3
2021-07-13,78,사실 나는 (Feat.전건호),경서예지,3
2021-07-13,79,늦은 밤 너의 집 앞 골목길에서,노을,3
2021-07-13,80,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,3
2021-07-13,81,추적이는 여름 비가 되어,장범준,2
2021-07-13,82,How You Like That,BLACKPINK,2
2021-07-13,83,나는 너 좋아,장범준,2
2021-07-13,84,해야 해,2:00 오후,2
2021-07-13,85,밤이 되니까,원슈타인,2
2021-07-13,86,힘든 건 사랑이 아니다,임창정,2
2021-07-13,87,Dance Monkey,Tones And I,2
2021-07-13,88,장마 (Feat. 영준 of Brown Eyed Soul),정인,2
2021-07-13,89,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),2
2021-07-13,90,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),2
2021-07-13,91,잡아줄게 (Carabiner),"그루비룸 (GroovyRoom), ASH ISLAND",1
2021-07-13,92,마음을 드려요,아이유,1
2021-07-13,93,Paris in the Rain,Lauv,1
2021-07-13,94,살다가,SG 워너비,1
2021-07-13,95,오늘따라 더 미운 그대가,전상근,1
2021-07-13,96,너를 만나,폴킴,1
2021-07-13,97,Don't Start Now,Dua Lipa,1
2021-07-13,98,Love poem,아이유,1
2021-07-13,99,Hello Future,NCT DREAM,1
2021-07-13,100,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),1
2021-07-14,1,바라만 본다,MSG워너비(M.O.M),10
2021-07-14,2,Next Level,aespa,10
2021-07-14,3,Butter,방탄소년단,10
2021-07-14,4,Permission to Dance,방탄소년단,10
2021-07-14,5,신호등,이무진,10
2021-07-14,6,Weekend,태연 (TAEYEON),10
2021-07-14,7,헤픈 우연,헤이즈 (Heize),10
2021-07-14,8,나를 아는 사람,MSG워너비(정상동기),10
2021-07-14,9,치맛바람 (Chi Mat Ba Ram),브레이브걸스,10
2021-07-14,10,Dun Dun Dance,오마이걸 (OH MY GIRL),10
2021-07-14,11,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,9
2021-07-14,12,롤린 (Rollin'),브레이브걸스,9
2021-07-14,13,Alcohol-Free,TWICE (트와이스),9
2021-07-14,14,Dynamite,방탄소년단,9
2021-07-14,15,라일락,아이유,9
2021-07-14,16,ASAP,STAYC(스테이씨),9
2021-07-14,17,안녕 (Hello),조이 (JOY),9
2021-07-14,18,Celebrity,아이유,9
2021-07-14,19,비와 당신,이무진,9
2021-07-14,20,운전만해 (We Ride),브레이브걸스,9
2021-07-14,21,상상더하기,MSG워너비,8
2021-07-14,22,하루만 더,빅마마,8
2021-07-14,23,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,8
2021-07-14,24,상상더하기,라붐 (LABOUM),8
2021-07-14,25,Timeless,SG 워너비,8
2021-07-14,26,멜로디,ASH ISLAND,8
2021-07-14,27,내 손을 잡아,아이유,8
2021-07-14,28,밝게 빛나는 별이 되어 비춰줄게,송이한,8
2021-07-14,29,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",8
2021-07-14,30,밤하늘의 별을(2020),경서,8
2021-07-14,31,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,7
2021-07-14,32,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),7
2021-07-14,33,Lovesick Girls,BLACKPINK,7
2021-07-14,34,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지",7
2021-07-14,35,라라라,SG 워너비,7
2021-07-14,36,마.피.아. In the morning,ITZY (있지),7
2021-07-14,37,Dolphin,오마이걸 (OH MY GIRL),7
2021-07-14,38,잠이 오질 않네요,장범준,7
2021-07-14,39,추억은 만남보다 이별에 남아,정동하,7
2021-07-14,40,에잇(Prod.&Feat. SUGA of BTS),아이유,7
2021-07-14,41,난 너를 사랑해,MSG워너비,6
2021-07-14,42,취기를 빌려 (취향저격 그녀 X 산들),산들,6
2021-07-14,43,Blueming,아이유,6
2021-07-14,44,Life Goes On,방탄소년단,6
2021-07-14,45,다시 사랑할 수 있을까,"백지영, 이홍기 (FT아일랜드)",6
2021-07-14,46,봄날,방탄소년단,6
2021-07-14,47,Coin,아이유,6
2021-07-14,48,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),6
2021-07-14,49,아로하,조정석,6
2021-07-14,50,어푸 (Ah puh),아이유,6
2021-07-14,51,Off My Face,Justin Bieber,5
2021-07-14,52,다정히 내 이름을 부르면,"전건호, 경서예지",5
2021-07-14,53,러브(Prod.로코베리),"로꼬, 이성경",5
2021-07-14,54,On The Ground,로제 (ROS?),5
2021-07-14,55,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)",5
2021-07-14,56,METEOR,창모 (CHANGMO),5
2021-07-14,57,2002,Anne-Marie,5
2021-07-14,58,그날에 나는 맘이 편했을까,이예준,5
2021-07-14,59,내사람,SG 워너비,5
2021-07-14,60,12:45 (Stripped),Etham,5
2021-07-14,61,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)",4
2021-07-14,62,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,4
2021-07-14,63,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,4
2021-07-14,64,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,4
2021-07-14,65,가을 우체국 앞에서,김대명,4
2021-07-14,66,오래된 노래,스탠딩 에그,4
2021-07-14,67,허리춤,오반,4
2021-07-14,68,어떻게 지내 (Prod. By VAN.C),오반,4
2021-07-14,69,너의 번호를 누르고 (Prod. 영화처럼),#안녕,4
2021-07-14,70,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),4
2021-07-14,71,Memories,Maroon 5,3
2021-07-14,72,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),3
2021-07-14,73,체념,MSG워너비(정상동기),3
2021-07-14,74,한여름밤의 꿀 : 다시 여름,"San E (산이), 레이나 (Raina)",3
2021-07-14,75,Way Back Home (2021),런치,3
2021-07-14,76,그냥 안아달란 말야,다비치,3
2021-07-14,77,사실 나는 (Feat.전건호),경서예지,3
2021-07-14,78,늦은 밤 너의 집 앞 골목길에서,노을,3
2021-07-14,79,이제 나만 믿어요,임영웅,3
2021-07-14,80,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,3
2021-07-14,81,How You Like That,BLACKPINK,2
2021-07-14,82,추적이는 여름 비가 되어,장범준,2
2021-07-14,83,Dance Monkey,Tones And I,2
2021-07-14,84,힘든 건 사랑이 아니다,임창정,2
2021-07-14,85,해야 해,2:00 오후,2
2021-07-14,86,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),2
2021-07-14,87,잡아줄게 (Carabiner),"그루비룸 (GroovyRoom), ASH ISLAND",2
2021-07-14,88,나는 너 좋아,장범준,2
2021-07-14,89,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),2
2021-07-14,90,밤이 되니까,원슈타인,2
2021-07-14,91,마음을 드려요,아이유,1
2021-07-14,92,Paris in the Rain,Lauv,1
2021-07-14,93,살다가,SG 워너비,1
2021-07-14,94,너를 만나,폴킴,1
2021-07-14,95,오늘따라 더 미운 그대가,전상근,1
2021-07-14,96,Love poem,아이유,1
2021-07-14,97,Don't Start Now,Dua Lipa,1
2021-07-14,98,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),1
2021-07-14,99,Hello Future,NCT DREAM,1
2021-07-14,100,Bad Habits,Ed Sheeran,1
2021-07-15,1,바라만 본다,MSG워너비(M.O.M),10
2021-07-15,2,Next Level,aespa,10
2021-07-15,3,Butter,방탄소년단,10
2021-07-15,4,Permission to Dance,방탄소년단,10
2021-07-15,5,신호등,이무진,10
2021-07-15,6,Weekend,태연 (TAEYEON),10
2021-07-15,7,헤픈 우연,헤이즈 (Heize),10
2021-07-15,8,치맛바람 (Chi Mat Ba Ram),브레이브걸스,10
2021-07-15,9,나를 아는 사람,MSG워너비(정상동기),10
2021-07-15,10,Dun Dun Dance,오마이걸 (OH MY GIRL),10
2021-07-15,11,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,9
2021-07-15,12,롤린 (Rollin'),브레이브걸스,9
2021-07-15,13,Alcohol-Free,TWICE (트와이스),9
2021-07-15,14,Dynamite,방탄소년단,9
2021-07-15,15,라일락,아이유,9
2021-07-15,16,비와 당신,이무진,9
2021-07-15,17,ASAP,STAYC(스테이씨),9
2021-07-15,18,안녕 (Hello),조이 (JOY),9
2021-07-15,19,Celebrity,아이유,9
2021-07-15,20,운전만해 (We Ride),브레이브걸스,9
2021-07-15,21,상상더하기,MSG워너비,8
2021-07-15,22,하루만 더,빅마마,8
2021-07-15,23,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,8
2021-07-15,24,상상더하기,라붐 (LABOUM),8
2021-07-15,25,Timeless,SG 워너비,8
2021-07-15,26,멜로디,ASH ISLAND,8
2021-07-15,27,내 손을 잡아,아이유,8
2021-07-15,28,밝게 빛나는 별이 되어 비춰줄게,송이한,8
2021-07-15,29,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",8
2021-07-15,30,밤하늘의 별을(2020),경서,8
2021-07-15,31,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,7
2021-07-15,32,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),7
2021-07-15,33,Lovesick Girls,BLACKPINK,7
2021-07-15,34,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지",7
2021-07-15,35,라라라,SG 워너비,7
2021-07-15,36,Dolphin,오마이걸 (OH MY GIRL),7
2021-07-15,37,마.피.아. In the morning,ITZY (있지),7
2021-07-15,38,잠이 오질 않네요,장범준,7
2021-07-15,39,추억은 만남보다 이별에 남아,정동하,7
2021-07-15,40,에잇(Prod.&Feat. SUGA of BTS),아이유,7
2021-07-15,41,Blueming,아이유,6
2021-07-15,42,취기를 빌려 (취향저격 그녀 X 산들),산들,6
2021-07-15,43,Life Goes On,방탄소년단,6
2021-07-15,44,난 너를 사랑해,MSG워너비,6
2021-07-15,45,봄날,방탄소년단,6
2021-07-15,46,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),6
2021-07-15,47,Coin,아이유,6
2021-07-15,48,아로하,조정석,6
2021-07-15,49,Off My Face,Justin Bieber,6
2021-07-15,50,가을 우체국 앞에서,김대명,6
2021-07-15,51,다정히 내 이름을 부르면,"전건호, 경서예지",5
2021-07-15,52,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)",5
2021-07-15,53,어푸 (Ah puh),아이유,5
2021-07-15,54,On The Ground,로제 (ROS?),5
2021-07-15,55,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)",5
2021-07-15,56,2002,Anne-Marie,5
2021-07-15,57,METEOR,창모 (CHANGMO),5
2021-07-15,58,다시 사랑할 수 있을까,"백지영, 이홍기 (FT아일랜드)",5
2021-07-15,59,그날에 나는 맘이 편했을까,이예준,5
2021-07-15,60,12:45 (Stripped),Etham,5
2021-07-15,61,내사람,SG 워너비,4
2021-07-15,62,러브(Prod.로코베리),"로꼬, 이성경",4
2021-07-15,63,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,4
2021-07-15,64,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,4
2021-07-15,65,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,4
2021-07-15,66,나는 너 좋아,장범준,4
2021-07-15,67,오래된 노래,스탠딩 에그,4
2021-07-15,68,어떻게 지내 (Prod. By VAN.C),오반,4
2021-07-15,69,허리춤,오반,4
2021-07-15,70,너의 번호를 누르고 (Prod. 영화처럼),#안녕,4
2021-07-15,71,Memories,Maroon 5,3
2021-07-15,72,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),3
2021-07-15,73,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),3
2021-07-15,74,체념,MSG워너비(정상동기),3
2021-07-15,75,그냥 안아달란 말야,다비치,3
2021-07-15,76,이제 나만 믿어요,임영웅,3
2021-07-15,77,늦은 밤 너의 집 앞 골목길에서,노을,3
2021-07-15,78,사실 나는 (Feat.전건호),경서예지,3
2021-07-15,79,Way Back Home (2021),런치,3
2021-07-15,80,한여름밤의 꿀 : 다시 여름,"San E (산이), 레이나 (Raina)",3
2021-07-15,81,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,2
2021-07-15,82,How You Like That,BLACKPINK,2
2021-07-15,83,추적이는 여름 비가 되어,장범준,2
2021-07-15,84,잡아줄게 (Carabiner),"그루비룸 (GroovyRoom), ASH ISLAND",2
2021-07-15,85,Dance Monkey,Tones And I,2
2021-07-15,86,힘든 건 사랑이 아니다,임창정,2
2021-07-15,87,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),2
2021-07-15,88,해야 해,2:00 오후,2
2021-07-15,89,Bad Habits,Ed Sheeran,2
2021-07-15,90,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),2
2021-07-15,91,마음을 드려요,아이유,1
2021-07-15,92,Paris in the Rain,Lauv,1
2021-07-15,93,살다가,SG 워너비,1
2021-07-15,94,너를 만나,폴킴,1
2021-07-15,95,오늘따라 더 미운 그대가,전상근,1
2021-07-15,96,Love poem,아이유,1
2021-07-15,97,Don't Start Now,Dua Lipa,1
2021-07-15,98,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),1
2021-07-15,99,Hello Future,NCT DREAM,1
2021-07-15,100,밤이 되니까,원슈타인,1
2021-07-16,1,바라만 본다,MSG워너비(M.O.M),10
2021-07-16,2,Next Level,aespa,10
2021-07-16,3,신호등,이무진,10
2021-07-16,4,Butter,방탄소년단,10
2021-07-16,5,Permission to Dance,방탄소년단,10
2021-07-16,6,Weekend,태연 (TAEYEON),10
2021-07-16,7,헤픈 우연,헤이즈 (Heize),10
2021-07-16,8,치맛바람 (Chi Mat Ba Ram),브레이브걸스,10
2021-07-16,9,나를 아는 사람,MSG워너비(정상동기),10
2021-07-16,10,Dun Dun Dance,오마이걸 (OH MY GIRL),10
2021-07-16,11,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,9
2021-07-16,12,롤린 (Rollin'),브레이브걸스,9
2021-07-16,13,Alcohol-Free,TWICE (트와이스),9
2021-07-16,14,Dynamite,방탄소년단,9
2021-07-16,15,라일락,아이유,9
2021-07-16,16,비와 당신,이무진,9
2021-07-16,17,ASAP,STAYC(스테이씨),9
2021-07-16,18,안녕 (Hello),조이 (JOY),9
2021-07-16,19,Celebrity,아이유,9
2021-07-16,20,운전만해 (We Ride),브레이브걸스,9
2021-07-16,21,상상더하기,MSG워너비,8
2021-07-16,22,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,8
2021-07-16,23,하루만 더,빅마마,8
2021-07-16,24,상상더하기,라붐 (LABOUM),8
2021-07-16,25,좋아좋아,조정석,8
2021-07-16,26,Timeless,SG 워너비,8
2021-07-16,27,멜로디,ASH ISLAND,8
2021-07-16,28,내 손을 잡아,아이유,8
2021-07-16,29,밝게 빛나는 별이 되어 비춰줄게,송이한,8
2021-07-16,30,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",8
2021-07-16,31,밤하늘의 별을(2020),경서,7
2021-07-16,32,넌 좋은 사람,SG 워너비,7
2021-07-16,33,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,7
2021-07-16,34,Lovesick Girls,BLACKPINK,7
2021-07-16,35,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지",7
2021-07-16,36,라라라,SG 워너비,7
